,X,Y
4821,"[0.0, 0.0, -0.10718172788619995, -0.8199805021286011, -1.0000938177108765, -0.6571466326713562, -0.06714123487472534, 1.0, -0.717556357383728, 0.02488362230360508, 0.0, 0.05536140128970146, 0.018414700403809547, -0.04624658450484276, 0.0, 0.050064753741025925, -0.0027031393256038427, 0.0, -0.03525972366333008, 0.05004169046878815, 0.004146575927734375, 0.382999062538147, 0.06708653271198273]","[-0.17357519268989563, -1.0, -0.7520626187324524, 0.01252216100692749, 0.33107489347457886, -0.6856845021247864, 0.250769704580307, 0.7149403095245361, -0.8373470902442932]"
4822,"[0.0, 0.0, -0.10727578401565552, -0.8205135464668274, -1.0001051425933838, -0.6565722227096558, -0.0672566294670105, 1.0, -0.72109055519104, 0.012032615952193737, 0.0, 0.04512212052941322, 0.009137773886322975, -0.0504271574318409, 0.0, 0.051256339997053146, 0.006636884994804859, 0.0, -0.03524971008300781, 0.05026666820049286, 0.00411832332611084, 0.38332900404930115, 0.08097449690103531]","[0.02474067360162735, -1.0, -0.6759997606277466, 0.3660814166069031, 0.2120569944381714, -0.5355339050292969, 0.343079149723053, 0.7038613557815552, -0.9033309817314148]"
4823,"[0.0, 0.0, -0.10757124423980713, -0.8208231329917908, -1.000146508216858, -0.6565771102905273, -0.06652355194091797, 1.0, -0.7206429243087769, 0.01764286868274212, 0.0, 0.04903483763337135, 0.014346937648952007, -0.046125628054142, 0.0, 0.13070957362651825, 0.020192163065075874, 0.0, -0.03528237342834473, 0.05049249529838562, 0.004348635673522949, 0.38333937525749207, 0.00204199505969882]","[0.33068913221359253, -1.0, -0.5294972658157349, -0.2766631245613098, -0.47982245683670044, -0.5524630546569824, 0.015621699392795563, 1.0, -1.0]"
4824,"[0.0, 0.0, -0.10778307914733887, -0.8207298517227173, -1.0001057386398315, -0.6562319397926331, -0.0660598874092102, 1.0, -0.7237002849578857, 0.02667391113936901, 0.0, 0.04877904802560806, 0.028302062302827835, -0.02901379205286503, 0.0, 0.12338007986545563, 0.0005332440487109125, 0.0, -0.03529763221740723, 0.05079682916402817, 0.004369258880615234, 0.38323572278022766, 0.011735058389604092]","[0.2891099154949188, -1.0, -0.6180452704429626, -0.4813013970851898, -0.18015417456626892, -0.7135418653488159, -0.27106595039367676, 1.0, -1.0]"
4825,"[0.0, 0.0, -0.10786551237106323, -0.8205100297927856, -1.0001202821731567, -0.6565530300140381, -0.06600838899612427, 1.0, -0.724770188331604, 0.03906981647014618, 0.0, 0.05892474204301834, 0.03378225490450859, -0.0479016974568367, 0.0, 0.09687100350856781, 0.00863349623978138, 0.0, -0.03527975082397461, 0.051065266132354736, 0.004446089267730713, 0.3831053376197815, 0.020676054060459137]","[-0.1267763376235962, -1.0, -0.6116657257080078, -0.5274040699005127, -0.19813919067382812, -0.7787221670150757, -0.18323762714862823, 1.0, -1.0]"
4826,"[0.0, 0.0, -0.10785037279129028, -0.8200932741165161, -1.0001256465911865, -0.6564268469810486, -0.06627893447875977, 1.0, -0.7260879278182983, 0.034893639385700226, 0.0, 0.05180003121495247, 0.037903543561697006, -0.0628756508231163, 0.0, 0.11736258119344711, 0.016185421496629715, 0.0, -0.03521084785461426, 0.05135011672973633, 0.004304230213165283, 0.3830263018608093, 0.030907385051250458]","[-0.0755794569849968, -1.0, -0.6236265301704407, -0.3797987997531891, -0.2604226768016815, -0.7946370840072632, -0.24472810328006744, 1.0, -0.9767206907272339]"
4827,"[0.0, 0.0, -0.10766398906707764, -0.8196734189987183, -1.00014328956604, -0.6564006805419922, -0.06682544946670532, 1.0, -0.7256796360015869, 0.03149404749274254, 0.0, 0.051253028213977814, 0.039383795112371445, -0.05708194524049759, 0.0, 0.17351651191711426, 0.020420221611857414, 0.0, -0.03518176078796387, 0.05139012634754181, 0.004097163677215576, 0.3829537332057953, 0.03930562362074852]","[0.042813703417778015, -1.0, -0.650500476360321, -0.33277857303619385, -0.4598022699356079, -0.6287970542907715, -0.21842683851718903, 1.0, -1.0]"
4828,"[0.0, 0.0, -0.10764062404632568, -0.8193856477737427, -1.0001108646392822, -0.6563950181007385, -0.06783246994018555, 1.0, -0.7284820079803467, 0.030360301956534386, 0.0, 0.0489996112883091, 0.035254787653684616, -0.057579364627599716, 0.0, 0.06708624213933945, 0.006953205447643995, 0.0, -0.0351405143737793, 0.05163978040218353, 0.003950238227844238, 0.3828684687614441, 0.03605875000357628]","[-0.08377688378095627, -1.0, -0.6668917536735535, -0.2940463125705719, -0.006262443959712982, -0.9280653595924377, -0.1886972039937973, 1.0, -0.762310802936554]"
4829,"[0.0, 0.0, -0.10733383893966675, -0.8194075226783752, -1.0001555681228638, -0.6561654806137085, -0.06891995668411255, 1.0, -0.7286806106567383, 0.029943061992526054, 0.0, 0.055216457694768906, 0.031553495675325394, -0.029159998521208763, 0.0, 0.23248803615570068, 0.020210308954119682, 0.0, -0.03512120246887207, 0.051623545587062836, 0.0036715269088745117, 0.3831005394458771, 0.08638415485620499]","[0.0734560564160347, -1.0, -0.6673481464385986, -0.05041695758700371, -0.4021965265274048, -0.14101727306842804, 0.026642663404345512, 0.9841939806938171, -1.0]"
4830,"[0.0, 0.0, -0.10719609260559082, -0.819968581199646, -1.000114917755127, -0.6564448475837708, -0.06995135545730591, 1.0, -0.7314107418060303, 0.03345368057489395, 0.0, 0.056594815105199814, 0.010969988070428371, -0.03195446357131004, 0.0, 0.06262199580669403, 0.00590131338685751, 0.0, -0.03509926795959473, 0.05185773968696594, 0.0037139058113098145, 0.38347214460372925, 0.08057866245508194]","[-0.3021923303604126, -1.0, -0.6576588749885559, 0.08430637419223785, 0.24138039350509644, -0.40146082639694214, 0.39555782079696655, 0.6530054211616516, -1.0]"
4831,"[0.0, 0.0, -0.10719609260559082, -0.8207848072052002, -1.0000896453857422, -0.6568940877914429, -0.07044565677642822, 1.0, -0.7348458766937256, 0.019069446250796318, 0.0, 0.05370229482650757, 0.008704039268195629, -0.03275289013981819, 0.0, 0.05850079283118248, -0.00157175213098526, 0.0, -0.03508472442626953, 0.052043087780475616, 0.003945291042327881, 0.3838767409324646, 0.08448012173175812]","[-0.1466737687587738, -1.0, -0.778078556060791, 0.2905837893486023, 0.3233453929424286, -0.499605268239975, 0.5051386952400208, 0.5722175240516663, -0.9421448111534119]"
4832,"[0.0, 0.0, -0.10712403059005737, -0.8212486505508423, -1.0000720024108887, -0.6561588048934937, -0.07011604309082031, 1.0, -0.7382824420928955, 0.01024456974118948, 0.0, 0.04559032618999481, 0.016120916232466698, -0.04599901661276817, 0.0, 0.08320336788892746, -0.009348067454993725, 0.0, -0.035067081451416016, 0.052020393311977386, 0.0038355588912963867, 0.38427498936653137, 0.08572565019130707]","[0.07721706479787827, -1.0, -0.8821807503700256, 0.38121911883354187, 0.41091856360435486, -0.6681466698646545, 0.3736175298690796, 0.5868178606033325, -0.8093845248222351]"
4833,"[0.0, 0.0, -0.10707128047943115, -0.8214705586433411, -1.000042200088501, -0.6553808450698853, -0.06902706623077393, 1.0, -0.742758572101593, 0.02197345718741417, 0.0, 0.052572380751371384, 0.01927640475332737, -0.014382663182914257, 0.0, 0.07969742268323898, -0.019940555095672607, 0.0, -0.035114288330078125, 0.052001044154167175, 0.003748297691345215, 0.3844889998435974, 0.04371214658021927]","[0.021703116595745087, -1.0, -0.95292729139328, -0.07600767910480499, 0.3943805992603302, -0.9277271032333374, 0.1891278177499771, 0.7174182534217834, -0.8322694301605225]"
4834,"[0.0, 0.0, -0.10750579833984375, -0.8214815258979797, -1.0000779628753662, -0.6556448936462402, -0.06762665510177612, 1.0, -0.7462759613990784, 0.019510405138134956, 0.0, 0.04128696396946907, 0.020794374868273735, -0.04072827100753784, 0.0, 0.0963992029428482, 0.0057440390810370445, 0.0, -0.035158634185791016, 0.052293576300144196, 0.004109740257263184, 0.38423630595207214, -2.1737534552812576e-05]","[0.40611404180526733, -1.0, -0.49531522393226624, -0.3017183840274811, -0.21803051233291626, -0.6893765926361084, -0.2329634577035904, 1.0, -1.0]"
4835,"[0.0, 0.0, -0.1079978346824646, -0.8215047121047974, -1.0001064538955688, -0.6567834615707397, -0.06683129072189331, 1.0, -0.7459688186645508, 0.03455430269241333, 0.0, 0.045570168644189835, 0.01582433469593525, -0.030285095795989037, 0.0, 0.20069050788879395, 0.020515447482466698, 0.0, -0.035085439682006836, 0.052693940699100494, 0.004673480987548828, 0.38397738337516785, 2.589140785858035e-05]","[0.20923903584480286, -1.0, -0.5095463395118713, -0.33474403619766235, -0.6866625547409058, -0.5053374767303467, -0.16950978338718414, 1.0, -1.0]"
4836,"[0.0, 0.0, -0.10794764757156372, -0.8215429782867432, -1.000125527381897, -0.6575552225112915, -0.06632256507873535, 1.0, -0.742213785648346, 0.03832157328724861, 0.0, 0.06181490048766136, 0.030478879809379578, -0.040134113281965256, 0.0, 0.17712397873401642, 0.018056858330965042, 0.0, -0.0351409912109375, 0.05278194695711136, 0.00490957498550415, 0.383918821811676, 0.052946723997592926]","[-0.08671335130929947, -1.0, -0.6326286792755127, -0.2652229070663452, -0.3549427092075348, -0.39128971099853516, -0.05817500501871109, 1.0, -1.0]"
4837,"[0.0, 0.0, -0.10764402151107788, -0.8212361335754395, -1.0001037120819092, -0.6572485566139221, -0.06586962938308716, 1.0, -0.7386712431907654, 0.03636113926768303, 0.0, 0.05623430758714676, 0.03671842813491821, -0.046327974647283554, 0.0, 0.18890082836151123, 0.020374884828925133, 0.0, -0.03506779670715332, 0.052777037024497986, 0.004693388938903809, 0.3840736448764801, 0.059940025210380554]","[-0.03740427643060684, -1.0, -0.6335440874099731, -0.20710325241088867, -0.4108501970767975, -0.37834063172340393, -0.14916813373565674, 1.0, -1.0]"
4838,"[0.0, 0.0, -0.10741674900054932, -0.8211150765419006, -1.0000923871994019, -0.6575590968132019, -0.06575202941894531, 1.0, -0.736546516418457, 0.03172389045357704, 0.0, 0.05131332948803902, 0.03066144697368145, -0.05799661949276924, 0.0, 0.12805448472499847, 0.019769860431551933, 0.0, -0.03506875038146973, 0.052739374339580536, 0.004677474498748779, 0.38411349058151245, 0.04995942488312721]","[-0.06092197448015213, -1.0, -0.6261480450630188, -0.13560739159584045, -0.22962504625320435, -0.6020950675010681, -0.13049761950969696, 1.0, -1.0]"
4839,"[0.0, 0.0, -0.10729694366455078, -0.8210351467132568, -1.000121831893921, -0.657438337802887, -0.0658729076385498, 1.0, -0.7346200942993164, 0.026672545820474625, 0.0, 0.04672928899526596, 0.02544543147087097, -0.08899064362049103, 0.0, 0.15847334265708923, 0.02070447988808155, 0.0, -0.0350341796875, 0.052795715630054474, 0.0045697689056396484, 0.3842097222805023, 0.058413829654455185]","[-0.008739806711673737, -1.0, -0.6395187973976135, 0.07731205224990845, -0.18169382214546204, -0.5982343554496765, -0.2166120409965515, 1.0, -0.8498402237892151]"
4840,"[0.0, 0.0, -0.1071629524230957, -0.8210286498069763, -1.0001428127288818, -0.6577272415161133, -0.06623435020446777, 1.0, -0.7319176197052002, 0.028952214866876602, 0.0, 0.0542411170899868, 0.024980952963232994, -0.0584820993244648, 0.0, 0.20745959877967834, 0.02087620459496975, 0.0, -0.035021305084228516, 0.052808016538619995, 0.004561007022857666, 0.3842656910419464, 0.051440414041280746]","[0.064232237637043, -1.0, -0.6549161076545715, -0.03883456811308861, -0.4405083954334259, -0.42171621322631836, -0.16686539351940155, 1.0, -1.0]"
4841,"[0.0, 0.0, -0.10689663887023926, -0.8209710121154785, -1.0001436471939087, -0.6576295495033264, -0.06687414646148682, 1.0, -0.7294417023658752, 0.02994273044168949, 0.0, 0.05326241999864578, 0.031706102192401886, -0.050101783126592636, 0.0, 0.2612704038619995, 0.020936012268066406, 0.0, -0.03500199317932129, 0.0527750626206398, 0.0043648481369018555, 0.38441333174705505, 0.0774773433804512]","[0.09552168101072311, -1.0, -0.6611684560775757, 0.025326121598482132, -0.5098111629486084, -0.2037002295255661, -0.20341770350933075, 1.0, -1.0]"
4842,"[0.0, 0.0, -0.10643351078033447, -0.8208566308021545, -1.0001434087753296, -0.6574117541313171, -0.06767046451568604, 1.0, -0.7270423769950867, 0.0358373187482357, 0.0, 0.060054946690797806, 0.033146586269140244, -0.025625744834542274, 0.0, 0.14881019294261932, 0.018398551270365715, 0.0, -0.03501319885253906, 0.05263618379831314, 0.00403749942779541, 0.38461416959762573, 0.07359172403812408]","[-0.15501302480697632, -1.0, -0.6056276559829712, -0.22642987966537476, -0.2081298828125, -0.24148911237716675, 0.15016892552375793, 0.9235967993736267, -1.0]"
4843,"[0.0, 0.0, -0.10649687051773071, -0.8210429549217224, -1.0001376867294312, -0.6576399803161621, -0.06821602582931519, 1.0, -0.7278140187263489, 0.029708070680499077, 0.0, 0.0512583926320076, 0.02083585225045681, -0.04447555169463158, 0.0, 0.11925239861011505, 0.020273445174098015, 0.0, -0.03497481346130371, 0.05296529084444046, 0.004109740257263184, 0.38472872972488403, 0.04799506440758705]","[-0.08027748018503189, -1.0, -0.6071451306343079, -0.049704913049936295, -0.2202569544315338, -0.5372903347015381, 0.04644050449132919, 1.0, -1.0]"
4844,"[0.0, 0.0, -0.10673439502716064, -0.8212337493896484, -1.000147819519043, -0.6577900648117065, -0.06882286071777344, 1.0, -0.7282556295394897, 0.022244645282626152, 0.0, 0.04796759411692619, 0.017582310363650322, -0.05388515070080757, 0.0, 0.13630662858486176, 0.020491471514105797, 0.0, -0.034887075424194336, 0.05333977937698364, 0.004221796989440918, 0.3848031163215637, 0.028065331280231476]","[0.12424164265394211, -1.0, -0.6174815893173218, -0.034881602972745895, -0.3585015833377838, -0.6668091416358948, -0.022705497220158577, 1.0, -0.9800271391868591]"
4845,"[0.0, 0.0, -0.10657227039337158, -0.8215613961219788, -1.0001667737960815, -0.657926619052887, -0.06928163766860962, 1.0, -0.725592315196991, 0.02760973386466503, 0.0, 0.05636449530720711, 0.02184162102639675, -0.047851305454969406, 0.0, 0.18551276624202728, 0.020415106788277626, 0.0, -0.03489947319030762, 0.05334518104791641, 0.004214346408843994, 0.38504189252853394, 0.08382240682840347]","[-0.027618758380413055, -1.0, -0.6335225701332092, 0.07508175075054169, -0.19133976101875305, -0.1758641004562378, 0.10004166513681412, 0.9107946753501892, -1.0]"
4846,"[0.0, 0.0, -0.10635709762573242, -0.8219566345214844, -1.0000859498977661, -0.65728759765625, -0.06974178552627563, 1.0, -0.7283027172088623, 0.02820757031440735, 0.0, 0.05730191990733147, 0.012562649324536324, -0.03225598856806755, 0.0, 0.03873174265027046, -0.012762585654854774, 0.0, -0.03490257263183594, 0.05352869629859924, 0.004006028175354004, 0.38546130061149597, 0.08515523374080658]","[-0.3872165083885193, -1.0, -0.8076674342155457, 0.14799584448337555, 0.4998583495616913, -0.6299372315406799, 0.5030006766319275, 0.36440008878707886, -0.9806898236274719]"
4847,"[0.0, 0.0, -0.10658204555511475, -0.8224624991416931, -1.000075340270996, -0.6574652194976807, -0.06939959526062012, 1.0, -0.7317909002304077, 0.010515758767724037, 0.0, 0.04142449423670769, 0.012058480642735958, -0.04921843484044075, 0.0, 0.06277532875537872, 0.003288959851488471, 0.0, -0.034943342208862305, 0.0537499263882637, 0.004262208938598633, 0.3855763375759125, 0.032960306853055954]","[0.22604122757911682, -1.0, -0.7011132836341858, 0.2642171084880829, 0.03941541165113449, -0.8762854337692261, 0.026129676029086113, 1.0, -0.6982471942901611]"
4848,"[0.0, 0.0, -0.10707646608352661, -0.822547197341919, -1.0001088380813599, -0.6576677560806274, -0.06902068853378296, 1.0, -0.7310290932655334, 0.018615854904055595, 0.0, 0.043306294828653336, 0.019145412370562553, -0.03267046436667442, 0.0, 0.17068152129650116, 0.02025054767727852, 0.0, -0.03486275672912598, 0.05410601198673248, 0.004553318023681641, 0.38544297218322754, 6.427895277738571e-05]","[0.43356001377105713, -1.0, -0.5180283188819885, -0.31906557083129883, -0.5579412579536438, -0.5393115282058716, -0.07412349432706833, 1.0, -1.0]"
4849,"[0.0, 0.0, -0.10692685842514038, -0.8227247595787048, -1.0000799894332886, -0.6579186916351318, -0.0687706470489502, 1.0, -0.7290250658988953, 0.03322651982307434, 0.0, 0.058959007263183594, 0.024135416373610497, -0.02147052250802517, 0.0, 0.10171300172805786, -0.0047799753956496716, 0.0, -0.03493380546569824, 0.05408107489347458, 0.004622817039489746, 0.38552576303482056, 0.06702502816915512]","[-0.18667885661125183, -1.0, -0.7199463248252869, -0.047761619091033936, 0.1903420090675354, -0.535689651966095, 0.2347487360239029, 0.7830919027328491, -1.0]"
4850,"[0.0, 0.0, -0.10684692859649658, -0.822729229927063, -1.0001083612442017, -0.6580715179443359, -0.06803441047668457, 1.0, -0.7272951602935791, 0.029104942455887794, 0.0, 0.053695499897003174, 0.023978102952241898, -0.03631485626101494, 0.0, 0.14153820276260376, 0.012618563137948513, 0.0, -0.0349125862121582, 0.05411619693040848, 0.004693746566772461, 0.3856169283390045, 0.04161688685417175]","[0.01171334832906723, -1.0, -0.6609618067741394, -0.10341881215572357, -0.23720663785934448, -0.5741168260574341, -0.02433227188885212, 1.0, -1.0]"
4851,"[0.0, 0.0, -0.10699087381362915, -0.8226585388183594, -1.000078797340393, -0.6580435037612915, -0.06762683391571045, 1.0, -0.7287449836730957, 0.024229228496551514, 0.0, 0.046503085643053055, 0.03003103844821453, -0.040139179676771164, 0.0, 0.07979327440261841, 0.0004794672131538391, 0.0, -0.034883737564086914, 0.05437346547842026, 0.004766881465911865, 0.38557732105255127, 0.025554394349455833]","[0.14581701159477234, -1.0, -0.6764721274375916, -0.2056369185447693, 0.013123027980327606, -0.9066879153251648, -0.26656997203826904, 1.0, -0.9827840328216553]"
4852,"[0.0, 0.0, -0.1071428656578064, -0.8224623203277588, -1.000100016593933, -0.6582165360450745, -0.06763207912445068, 1.0, -0.7281004190444946, 0.029927505180239677, 0.0, 0.04860847443342209, 0.03481993079185486, -0.049170393496751785, 0.0, 0.14239929616451263, 0.012474671006202698, 0.0, -0.03484177589416504, 0.054647281765937805, 0.004830002784729004, 0.3854597508907318, 0.03557601571083069]","[0.06549564003944397, -1.0, -0.6517136096954346, -0.21480786800384521, -0.284469872713089, -0.7395726442337036, -0.2578672170639038, 1.0, -1.0]"
4853,"[0.0, 0.0, -0.10697305202484131, -0.8219349980354309, -1.0001381635665894, -0.6578195095062256, -0.06783074140548706, 1.0, -0.7243411540985107, 0.0345810130238533, 0.0, 0.05584048852324486, 0.044108521193265915, -0.0484614335000515, 0.0, 0.18305140733718872, 0.01913016475737095, 0.0, -0.03479957580566406, 0.054721899330616, 0.0045372843742370605, 0.38539883494377136, 0.03953217715024948]","[-0.002683766186237335, -1.0, -0.6229284405708313, -0.4383524954319, -0.5251346230506897, -0.5722238421440125, -0.22558091580867767, 1.0, -1.0]"
